Strike,IV,log(F/K),d1,delta,T,?0
"195,967437","0,486605","-0,207539725663758","-0,326239238931385","0,372121677801841",,
"196,517465","0,486311","-0,208756966278374","-0,329752080992567","0,370793648858702",,
"197,069038","0,486022","-0,20997420957944","-0,333261538415882","0,369468434703627",,
"197,622158","0,485738","-0,211191450417445","-0,336767491016643","0,368146090707394",,
"198,176831","0,485459","-0,212408692439549","-0,340269840688191","0,366826663579104",,
"198,733061","0,485184","-0,21362593485491","-0,343770000117844","0,365509631576807",,
"199,290852","0,484914","-0,214843176854837","-0,347266352672974","0,364195613192405",,
"199,850208","0,484649","-0,21606041761302","-0,350758788481865","0,362884658603644",,
"200,411135","0,484389","-0,217277660619805","-0,354247208499465","0,361576813586661",,
"200,973635","0,484133","-0,218494900656058","-0,357733044024531","0,360271550911607",,
"201,537715","0,483883","-0,219712143308839","-0,361213103610478","0,358970073619237",,
"202,103378","0,483637","-0,220929385480657","-0,36469038385307","0,357671268771188",,
"202,670628","0,483395","-0,222146626224781","-0,368164796749214","0,356375178880173",,
"203,239471","0,483159","-0,223363868852172","-0,371633099385976","0,355083020815594",,
"203,80991","0,482927","-0,224581110217501","-0,375098333379826","0,353793668233323",,
"204,38195","0,482699","-0,225798351433741","-0,378560415686218","0,352507160864868",,
"204,955596","0,482477","-0,227015593574816","-0,382016052239299","0,351224729022728",,
"205,530852","0,482259","-0,228232835562943","-0,385468335006001","0,349945231178849",,
"206,107723","0,482046","-0,229450078412834","-0,388915560059822","0,348669305651673",,
"206,686212","0,481837","-0,230667318898744","-0,392359238475473","0,347396399663572",,
"207,266326","0,481633","-0,231884562185731","-0,395797661833853","0,346127150928165",,
"207,848067","0,481433","-0,233101802907085","-0,399232350684461","0,344861004090733",,
"208,431441","0,481239","-0,234319044063924","-0,402659925738936","0,343599209251364",,
"209,016453","0,481048","-0,235536286519437","-0,406085231630512","0,342339988289127",,
"209,603107","0,480862","-0,236753529028491","-0,409504870781989","0,341084596516961",,
"210,191407","0,480681","-0,237970770333181","-0,412918731408998","0,339833078422245",,
"210,781358","0,480504","-0,239188011223434","-0,416328387100431","0,338584861546285",,
"211,372966","0,480332","-0,240405254508374","-0,419732071336968","0,337340596693155",,
"211,966233","0,480164","-0,241622494743503","-0,423131356662407","0,336099712806897",,
"212,561166","0,480001","-0,242839736734266","-0,426524466970192","0,334862861734474",,
"213,157769","0,479842","-0,244056979093503","-0,429913000068964","0,333629464245458",,
"213,756046","0,479687","-0,245274220422852","-0,433296866291968","0,332399557219166",,
"214,356003","0,479537","-0,246491463365023","-0,436674262111465","0,331173798756206",,
"214,957643","0,479391","-0,247708704445418","-0,440046802246789","0,329951605108974",,
"215,560972","0,47925","-0,248925946245767","-0,443412668551273","0,328733637125414",,
"216,165994","0,479113","-0,250143187274172","-0,446773495651818","0,327519304959379",,
"216,772715","0,47898","-0,251360430035666","-0,450129204245314","0,326308640028095",,
"217,381138","0,478851","-0,252577670987075","-0,453479699590433","0,325101678989244",,
"217,991269","0,478727","-0,253794912574932","-0,456823134517283","0,323899087994995",,
"218,603113","0,478607","-0,25501215520513","-0,460161178046553","0,322700267158887",,
"219,216674","0,478491","-0,256229397271217","-0,463493740729939","0,321505250191141",,
"219,831957","0,47838","-0,257446639133604","-0,466818948807855","0,320314708810713",,
"220,448967","0,478272","-0,258663881122038","-0,470140289803215","0,319127395364304",,
"221,067708","0,478169","-0,259881121571403","-0,473454088397219","0,317944624400338",,
"221,688187","0,47807","-0,261098364685666","-0,476762060073083","0,316765782533808",,
"222,310407","0,477975","-0,262315606780949","-0,480064110710103","0,31559090342408",,
"222,934373","0,477884","-0,263532848084005","-0,483360156384423","0,314420016754764",,
"223,56009","0,477798","-0,264750088792447","-0,486648281091906","0,31325380114984",,
"224,187564","0,477715","-0,26596733101225","-0,489932063328576","0,312090986652217",,
"224,816799","0,477636","-0,26718457293565","-0,493209589333175","0,310932251458959",,
"225,4478","0,477562","-0,268401814674762","-0,496478922299658","0,309778277398317",,
"226,080572","0,477491","-0,269619056313809","-0,499743678286144","0,308627786495936",,
"226,71512","0,477425","-0,270836297909426","-0,50300006052346","0,307482114803088",,
"227,351449","0,477362","-0,27205353949097","-0,506251713271821","0,306339977995435",,
"227,989565","0,477303","-0,273270782965707","-0,509496698137001","0,305202056074117",,
"228,629471","0,477248","-0,27448802449423","-0,512734922373049","0,304068378813088",,
"229,271173","0,477197","-0,275705265936095","-0,515966308125953","0,302938970430925",,
"229,914676","0,47715","-0,276922507214542","-0,519190772781616","0,301813856485794",,
"230,559986","0,477107","-0,278139750110672","-0,522408238744257","0,300693060458553",,
"231,207106","0,477068","-0,279356990723868","-0,525618614021418","0,299576610513983",,
"231,856043","0,477032","-0,280574232662938","-0,528823748413037","0,298463860888738",,
"232,506801","0,477","-0,28179147386611","-0,532021646511971","0,297355501613398",,
"233,159386","0,476972","-0,283008715993281","-0,53521223133902","0,296251554683432",,
"233,813803","0,476948","-0,284225958801709","-0,538395421278801","0,295152043379424",,
"234,470056","0,476927","-0,285443200172439","-0,54157307933103","0,294056320688411",,
"235,128151","0,47691","-0,286660441677662","-0,544743193300006","0,292965076687538",,
"235,788093","0,476897","-0,287877683003499","-0,547905682149555","0,29187833351649",,
"236,449888","0,476887","-0,289094925649658","-0,551062438980661","0,290795436370803",,
"237,11354","0,476881","-0,290312167409236","-0,55421142252618","0,289717080965151",,
"237,779055","0,476879","-0,291529409726248","-0,557352557097378","0,28864328668137",,
"238,446437","0,47688","-0,292746650359232","-0,560487746770522","0,287573397588996",,
"239,115693","0,476884","-0,293963892513903","-0,563616940660698","0,286507427573328",,
"239,786827","0,476893","-0,295181133900003","-0,566736069833917","0,285446755433253",,
"240,459845","0,476904","-0,296398375838395","-0,569851065490423","0,284389358503321",,
"241,134752","0,476919","-0,29761561780749","-0,572957857242131","0,283336614313135",,
"241,811553","0,476938","-0,298832859264865","-0,57605636598977","0,282288541633019",,
"242,490254","0,47696","-0,300050101438491","-0,579148545422432","0,281244473171793",,
"243,17086","0,476985","-0,301267343730003","-0,58223433619149","0,280204424116377",,
"243,853376","0,477014","-0,302484585521046","-0,585311638433877","0,279169095299046",,
"244,537807","0,477046","-0,303701826173533","-0,588382421068957","0,278137817154328",,
"245,22416","0,477082","-0,304919068571913","-0,591444581069002","0,277111288581792",,
"245,912439","0,477121","-0,306136310243583","-0,59450009590971","0,276088839080883",,
"246,60265","0,477163","-0,307353552239111","-0,597548911696434","0,275070480739895",,
"247,294798","0,477208","-0,308570793814504","-0,600590970137565","0,274056226881174",,
"247,988889","0,477257","-0,309788035958698","-0,603624139219002","0,273046780096199",,
"248,684928","0,477308","-0,31100527787656","-0,606652511600752","0,272040771782643",,
"249,38292","0,477364","-0,312222518755183","-0,609669775731229","0,271040289923417",,
"250,082872","0,477422","-0,313439761237322","-0,612682136903407","0,27004326806097",,
"250,784788","0,477483","-0,31465700271432","-0,615687448662048","0,269050411363604",,
"251,488674","0,477548","-0,315874244033786","-0,618683549136092","0,268062424753277",,
"252,194536","0,477615","-0,317091486007235","-0,621674598068639","0,267077928970785",,
"252,902379","0,477686","-0,318308727693215","-0,624656314284081","0,266098325397989",,
"253,612209","0,47776","-0,319525969846562","-0,62763075486672","0,265122928326806",,
"254,324031","0,477836","-0,320743211479384","-0,630599996828395","0,264151050470591",,
"255,037851","0,477916","-0,321960453291037","-0,633559727768321","0,263184095028422",,
"255,753675","0,477999","-0,323177695946422","-0,636512023482665","0,262221373380356",,
"256,471507","0,478085","-0,324394936689647","-0,639456823910528","0,26126289642724",,
"257,191355","0,478173","-0,325612179523401","-0,642396243710437","0,260307969007146",,
"257,913223","0,478265","-0,326829421643486","-0,645325914977059","0,2593580010899",,
"258,637116","0,478359","-0,328046661929514","-0,648250102646769","0,258411600537148",,
"259,363042","0,478457","-0,329263904270418","-0,65116443309453","0,257470173474576",,
"260,091005","0,478557","-0,330481145805914","-0,654073190728557","0,256532326358283",,
"260,821012","0,47866","-0,331698388676306","-0,656974160890709","0,255598765531523",,
"261,553067","0,478766","-0,33291562998999","-0,659867285075202","0,254669499951834",,
"262,287177","0,478875","-0,334132871828411","-0,66275251783992","0,253744534178112",,
"263,023347","0,478986","-0,33535011292081","-0,665632008731753","0,252823170919352",,
"263,761584","0,479101","-0,336567355277058","-0,668501311773791","0,251906822421437",,
"264,501893","0,479218","-0,337784597574044","-0,671364785885378","0,250994086108974",,
"265,244279","0,479337","-0,33900183847676","-0,674222394877235","0,250084966916645",,
"265,988749","0,47946","-0,340219079904003","-0,677069659479287","0,24918087907123",,
"266,735309","0,479585","-0,341436322098319","-0,679910977191506","0,24828041529641",,
"267,483964","0,479712","-0,342653563649233","-0,6827463122391","0,247383579920303",,
"268,234721","0,479843","-0,343870806373542","-0,685571152516328","0,246491788913931",,
"268,987584","0,479976","-0,345088047197425","-0,688389921143256","0,245603634538191",,
"269,742561","0,480111","-0,3463052894949","-0,691202595224238","0,244719116598965",,
"270,499657","0,480249","-0,34752253175907","-0,694006880794153","0,243838946906273",,
"271,258877","0,48039","-0,348739772473185","-0,696802726560456","0,242963129772558",,
"272,020229","0,480533","-0,349957014900484","-0,699592363283705","0,242090956549603",,
"272,783718","0,480678","-0,351174257464843","-0,702375756201791","0,241222430209712",,
"273,549349","0,480826","-0,352391498581052","-0,705150590528762","0,240358262960814",,
"274,317129","0,480977","-0,353608739821356","-0,707916824007136","0,239498455667891",,
"275,087065","0,48113","-0,354825982713818","-0,71067670532423","0,238642299057351",,
"275,859161","0,481285","-0,35604322401973","-0,713430196309093","0,237789796603746",,
"276,633424","0,481443","-0,357260465219702","-0,716174969829389","0,2369416582367",,
"277,409861","0,481603","-0,358477707751186","-0,718913290818602","0,236097173417808",,
"278,188477","0,481766","-0,359694949886593","-0,721642814024129","0,235257054623232",,
"278,969278","0,481931","-0,360912191447744","-0,724365811146948","0,234420591748819",,
"279,75227","0,482098","-0,362129432231823","-0,727082252810576","0,233587784911834",,
"280,537461","0,482267","-0,363346675107816","-0,729792117650327","0,232758631665619",,
"281,324855","0,482439","-0,364563916710991","-0,732493036643605","0,231933845670172",,
"282,114459","0,482613","-0,365781158305811","-0,735187306574901","0,231112714243666",,
"282,906279","0,482789","-0,366998399580876","-0,737874898597303","0,230295236882763",,
"283,700322","0,482968","-0,368215641732442","-0,740553440911735","0,22948212350991",,
"284,496593","0,483148","-0,369432882863661","-0,743227589998869","0,228671951101562",,
"285,2951","0,483331","-0,370650125639024","-0,745892626284275","0,227866139951721",,
"286,095847","0,483516","-0,371867366594571","-0,748550860703025","0,227063979542929",,
"286,898842","0,483703","-0,373084608333414","-0,751202272833213","0,226265466292025",,
"287,704091","0,483892","-0,374301850383922","-0,753846834623686","0,225470598823645",,
"288,5116","0,484084","-0,375519092253054","-0,756482141815849","0,224680087741304",,
"289,321376","0,484277","-0,376736334927703","-0,759112918330477","0,22389250602659",,
"290,133424","0,484473","-0,377953576363313","-0,761734375258856","0,22310927727068",,
"290,947751","0,48467","-0,379170817496908","-0,764351256005095","0,222328974110586",,
"291,764364","0,48487","-0,380388059228426","-0,766958760396652","0,221553017639336",,
"292,583269","0,485072","-0,381605300936749","-0,769559247173312","0,22078069350027",,
"293,404473","0,485275","-0,382822543461223","-0,772155097839398","0,220011286172551",,
"294,227981","0,485481","-0,384039784653052","-0,774741476779976","0,219246218483564",,
"295,053801","0,485689","-0,385257026776557","-0,77732076482393","0,218484773521386",,
"295,881939","0,485898","-0,386474269108525","-0,779895353998241","0,217726236687296",,
"296,712401","0,486109","-0,387691510907145","-0,782462808266932","0,216971317194595",,
"297,545194","0,486323","-0,388908752871842","-0,785020677056367","0,216220722747542",,
"298,380324","0,486538","-0,390125994212077","-0,787573785193137","0,215473026754932",,
"299,217798","0,486755","-0,391343235570935","-0,790119686918762","0,214728936783292",,
"300,057623","0,486974","-0,392560477557681","-0,792658359861267","0,213988448483496",,
"300,899805","0,487195","-0,393777719304784","-0,795189778121204","0,213251558462263",,
"301,744351","0,487418","-0,394994961367028","-0,797713919590902","0,212518262148743",,
"302,591267","0,487642","-0,396212202831091","-0,800233213317445","0,211787844957912",,
"303,44056","0,487869","-0,397429444198446","-0,80274273253206","0,211061724186062",,
"304,292237","0,488097","-0,398646685938328","-0,805247369164568","0,210338473205525",,
"305,146305","0,488326","-0,399863928488073","-0,807747114627999","0,20961808757525",,
"306,00277","0,488558","-0,401081170834198","-0,810237012621299","0,208901984354156",,
"306,861638","0,488791","-0,402298411947882","-0,812721977946386","0,208188738713564",,
"307,722917","0,489026","-0,40351565360781","-0,815199525092698","0,207479054838997",,
"308,586614","0,489263","-0,404732896138794","-0,817669632837545","0,206772927405981",,
"309,452734","0,489501","-0,405950137028479","-0,820134762118161","0,206069643604792",,
"310,321286","0,489741","-0,407167379363942","-0,82259241836729","0,205369905770996",,
"311,192275","0,489983","-0,408384620588794","-0,825042573667782","0,204673710319146",,
"312,065709","0,490227","-0,409601862323575","-0,827485210793117","0,203981050566055",,
"312,941595","0,490472","-0,410819104756305","-0,829922814844892","0,203291212344436",,
"313,819939","0,490718","-0,412036346662323","-0,83235537417345","0,202604191593398",,
"314,700748","0,490966","-0,413253588184021","-0,834780366711775","0,201920691070569",,
"315,584029","0,491216","-0,414470829435567","-0,837197772121301","0,201240704784412",,
"316,46979","0,491467","-0,41568807187553","-0,839610095636955","0,200563518434774",,
"317,358036","0,49172","-0,416905312814104","-0,842014796329258","0,199889835663693",,
"318,248776","0,491975","-0,418122555023442","-0,844411861046223","0,199219648332575",,
"319,142016","0,49223","-0,419339797135625","-0,846806334436056","0,198551538465076",,
"320,037763","0,492488","-0,420557039128347","-0,849190606667204","0,19788761962725",,
"320,936024","0,492747","-0,421774280952906","-0,851569729927433","0,197226473089073",,
"321,836806","0,493007","-0,422991522534498","-0,853943696385717","0,196568093371597",,
"322,740116","0,493269","-0,424208763772512","-0,856309948593027","0,195913179915913",,
"323,645962","0,493532","-0,425426005882708","-0,858671023982215","0,195261020584185",,
"324,55435","0,493797","-0,426643247364346","-0,861024354126131","0,194612314934773",,
"325,465288","0,494063","-0,427860489375555","-0,863372484295177","0,193966351455551",,
"326,378783","0,494331","-0,429077731704234","-0,865712841872612","0,193323827944898",,
"327,294841","0,4946","-0,430294972787056","-0,868047973252302","0,192684035368953",,
"328,213471","0,49487","-0,431512215021154","-0,870377877427418","0,192046966174068",,
"329,134679","0,495142","-0,432729456791718","-0,872699967330338","0,191413317761974",,
"330,058473","0,495415","-0,433946699106932","-0,875016807389314","0,190782380351861",,
"330,984859","0,495689","-0,43516394031281","-0,877328386811076","0,190154148991175",,
"331,913846","0,495965","-0,43638118267257","-0,879632117376937","0,189529317054201",,
"332,84544","0,496242","-0,437598424483113","-0,881930568243828","0,188907177662918",,
"333,779648","0,49652","-0,438815665334846","-0,884223731985126","0,18828772487912",,
"334,716479","0,4968","-0,440032907391131","-0,886509009538443","0,187671650699334",,
"335,655939","0,49708","-0,441250148882901","-0,888791582822548","0,187057550187073",,
"336,598036","0,497363","-0,442467390614682","-0,891063642723406","0,186447514176976",,
"337,542778","0,497646","-0,443684633355365","-0,89333299003534","0,185839438072178",,
"338,490171","0,497931","-0,444901875272502","-0,895594400311953","0,185234713750793",,
"339,440222","0,498216","-0,446119115806908","-0,897853087290403","0,184631938969911",,
"340,392941","0,498504","-0,447336358206628","-0,900101205893831","0,184033197177653",,
"341,348334","0,498792","-0,448553600567594","-0,902346592997976","0,183436391009834",,
"342,306408","0,499081","-0,449770842249046","-0,904586625610703","0,182842211680336",,
"343,267171","0,499372","-0,450988083855928","-0,906818670091133","0,182251347582454",,
"344,230631","0,499664","-0,45220532595979","-0,909045345098804","0,181663095310919",,
"345,196794","0,499957","-0,453422566582922","-0,91126664039319","0,181077449471896",,
"346,16567","0,500251","-0,454639808761425","-0,913482558135665","0,180494401390588",,
"347,137265","0,500546","-0,455857050466529","-0,915693088105698","0,179913945645948",,
"348,111587","0,500843","-0,457074292160597","-0,917895579940132","0,179336767964337",,
"349,088644","0,50114","-0,458291534274189","-0,920095318982214","0,178761475162103",,
"350,068443","0,501439","-0,459508775965793","-0,92228700221409","0,178189445992476",,
"351,050992","0,501738","-0,460726017613774","-0,924475928190455","0,177619289396433",,
"352,036299","0,502039","-0,461943259565629","-0,926656783829979","0,177052381147216",,
"353,024371","0,502341","-0,463160500908105","-0,928832215068639","0,176488023201497",,
"354,015217","0,502644","-0,464377743165044","-0,931002220959333","0,175926207655971",,
"355,008844","0,502948","-0,465594985369933","-0,933166794531431","0,175366928164449",,
"356,005259","0,503253","-0,46681222654039","-0,93532592885227","0,174810178361126",,
"357,004471","0,503559","-0,46802946811137","-0,937479622966007","0,174255950334327",,
"358,006488","0,503866","-0,469246710262072","-0,939627872915945","0,173704236945721",,
"359,011317","0,504174","-0,470463951933321","-0,941770671796108","0,1731550318097",,
"360,018967","0,504483","-0,471681194463741","-0,943908018619022","0,172608327020166",,
"361,029444","0,504793","-0,472898435541541","-0,946039903571676","0,172064116926107",,
"362,042758","0,505104","-0,474115677652386","-0,948166328598664","0,171522392870832",,
"363,058916","0,505416","-0,475332919638903","-0,950287286840766","0,170983148444888",,
"364,077926","0,505729","-0,476550161522835","-0,952402774381257","0,170446376486419",,
"365,099796","0,506042","-0,477767403299039","-0,954515487174796","0,169911386848848",,
"366,124534","0,506357","-0,47898464493578","-0,956620024563147","0,169379538953909",,
"367,152148","0,506673","-0,480201886375034","-0,95871907951107","0,168850142038206",,
"368,182647","0,506989","-0,481419128712344","-0,960815359753453","0,168322507102803",,
"369,216038","0,507307","-0,482636370651822","-0,962903443912972","0,167797990567475",,
"370,252329","0,507625","-0,483853612058366","-0,964988748551311","0,167275223676883",,
"371,291529","0,507945","-0,485070853941438","-0,967065846287481","0,166755558889379",,
"372,333646","0,508265","-0,48628809610616","-0,969140165330464","0,166237630003254",,
"373,378687","0,508586","-0,487505337170014","-0,971208984320033","0,165722110420562",,
"374,426662","0,508908","-0,488722579218973","-0,973272304966393","0,165208991593652",,
"375,477578","0,509231","-0,489939820819119","-0,975330120539992","0,164698267081712",,
"376,531444","0,509554","-0,491157062832706","-0,977385161674922","0,164189253102305",,
"377,588268","0,509879","-0,492374304935525","-0,97943196375532","0,16368329508561",,
"378,648058","0,510204","-0,493591546780325","-0,981475989145327","0,163179034669601",,
"379,710822","0,51053","-0,494808787997087","-0,983514502160836","0,162677140683659",,
"380,776569","0,510857","-0,496026029333845","-0,985547501625791","0,16217760533428",,
"381,845308","0,511185","-0,497243271503638","-0,987574986342938","0,161680420843347",,
"382,917046","0,511513","-0,498460512916514","-0,989599697925783","0,161184908860126",,
"383,991793","0,511842","-0,499677755366632","-0,991618895021892","0,160691734240825",,
"385,069556","0,512172","-0,500894997217947","-0,993632570936954","0,160200890571001",,
"386,150344","0,512503","-0,502112239075381","-0,995640724427911","0,159712370111866",,
"387,234165","0,512835","-0,503329480388936","-0,997643351546882","0,159226165792002",,
"388,321029","0,513167","-0,504546722824896","-0,999643215341468","0,158741600774646",,
"389,410943","0,5135","-0,505763964658486","-1,00163755279619","0,158259338526606",,
"390,503916","0,513834","-0,506981206381815","-1,00362636260675","0,15777937135935",,
"391,599956","0,514168","-0,508198447345831","-1,00561241023856","0,157301025875664",,
"392,699073","0,514504","-0,509415689093948","-1,00759016072817","0,156825627206061",,
"393,801275","0,51484","-0,51063293092003","-1,00956515150891","0,156351836329937",,
"394,906571","0,515176","-0,5118501731989","-1,01153738887469","0,155879647753875",,
"396,014969","0,515514","-0,513067415177867","-1,01350131712569","0,155410383661405",,
"397,126478","0,515852","-0,514284657179585","-1,01546249160175","0,15494270871316",,
"398,241106","0,51619","-0,51550189840593","-1,017420915812","0,15447661810279",,
"399,358863","0,51653","-0,516719140216016","-1,01937102410699","0,154013428498496",,
"400,479757","0,51687","-0,517936381758258","-1,02131838420823","0,153551809553786",,
"401,603798","0,51721","-0,519153624326725","-1,0232630046106","0,15309175530573",,
"402,730993","0,517552","-0,520370865939238","-1,02519929699547","0,152634579948568",,
"403,861352","0,517894","-0,521588107835178","-1,02713284897108","0,1521789563337",,
"404,994883","0,518236","-0,522805349068751","-1,02906366371982","0,151724879779358",,
"406,131596","0,51858","-0,524022590816775","-1,03098614597088","0,151273658304969",,
"407,2715","0,518924","-0,525239833149924","-1,03290589519974","0,150823969846458",,
"408,414603","0,519268","-0,526457075048036","-1,03482291442342","0,150375809786825",,
"409,560914","0,519613","-0,527674316536083","-1,03673440027972","0,149929827641547",,
"410,710443","0,519959","-0,528891558669548","-1,03864035362968","0,14948601542342",,
"411,863198","0,520305","-0,530108800356541","-1,04054358382025","0,149043713129951",,
"413,019188","0,520652","-0,531326041542223","-1,04244128032824","0,148603568093055",,
"414,178423","0,521","-0,53254328319431","-1,04433344394033","0,148165572386519",,
"415,340912","0,521348","-0,533760525197421","-1,04622289334089","0,147729067749326",,
"416,506664","0,521696","-0,534977767410795","-1,04810963362987","0,147294049147227",,
"417,675687","0,522046","-0,536195008628787","-1,04998801751229","0,146861810953149",,
"418,847992","0,522395","-0,537412250743227","-1,05186652288894","0,146430396539066",,
"420,023587","0,522746","-0,538629492496231","-1,05373667071052","0,146001747438348",,
"421,202482","0,523096","-0,539846734679466","-1,05560694978972","0,145573912223921",,
"422,384685","0,523448","-0,541063975992712","-1,05746886762274","0,14514882786711",,
"423,570207","0,5238","-0,542281218199588","-1,05932809262583","0,144725192616242",,
"424,759056","0,524152","-0,543498459950011","-1,06118462705844","0,144303002159787",,
"425,951242","0,524505","-0,544715701921495","-1,06303563754601","0,143882895136165",,
"427,146774","0,524859","-0,545932943740605","-1,06488112213796","0,143464864408093",,
"428,345661","0,525213","-0,547150185011424","-1,06672392355506","0,143048260387714",,
"429,547914","0,525567","-0,548367427337924","-1,06856405097009","0,142633077241",,
"430,75354","0,525922","-0,549584668246613","-1,07039865508354","0,14221995220409",,
"431,962551","0,526278","-0,550801910291983","-1,0722277409338","0,141808876624753",,
"433,174955","0,526634","-0,552019151963003","-1,07405415721484","0,141399204661825",,
"434,390762","0,52699","-0,553236393738411","-1,07587791045333","0,140990931127526",,
"435,609982","0,527347","-0,554453636064953","-1,07769614982668","0,140584688628636",,
"436,832623","0,527704","-0,555670877369335","-1,07951173017902","0,140179833737875",,
"438,058696","0,528062","-0,556888119043422","-1,0813217987869","0,139776997015041",,
"439,288211","0,52842","-0,558105361448262","-1,08312921914233","0,139375535629348",,
"440,521176","0,528779","-0,55932260294246","-1,0849311274039","0,138976080153282",,
"441,757602","0,529138","-0,56053984482563","-1,08673039334154","0,138577988875903",,
"442,997498","0,529498","-0,561757086395518","-1,08852415129489","0,13818189031835",,
"444,240874","0,529858","-0,562974327908674","-1,09031527265052","0,137787144920094",,
"445,487741","0,530218","-0,564191570567013","-1,09210376556496","0,137393747250618",,
"446,738106","0,530579","-0,565408811643761","-1,09388675374858","0,13700232450594",,
"447,991982","0,530941","-0,566626054232517","-1,09566424385691","0,136612867921881",,
"449,249376","0,531303","-0,567843295565399","-1,09743910821645","0,136224742714855",,
"450,5103","0,531665","-0,569060537698819","-1,09921135694449","0,135837943078841",,
"451,774762","0,532027","-0,570277778794343","-1,10098099113316","0,135452465191916",,
"453,042774","0,53239","-0,571495020841898","-1,10274513576038","0,135068929912172",,
"454,314345","0,532754","-0,57271226291473","-1,1045037883121","0,134687330569322",,
"455,589484","0,533117","-0,573929504069764","-1,10626272371835","0,134306410543824",,
"456,868203","0,533481","-0,575146746199599","-1,10801617611738","0,133927414965666",,
"458,150511","0,533846","-0,576363988305251","-1,10976414290693","0,133550337230593",,
"459,436418","0,534211","-0,577581230317498","-1,11150951797351","0,133174547724927",,
"460,725934","0,534576","-0,578798472141243","-1,11325230640722","0,132800041843511",,
"462,019069","0,534942","-0,580015713655806","-1,11498961526836","0,132427435939733",,
"463,315834","0,535308","-0,581232955652578","-1,11672434597158","0,132056102446294",,
"464,616238","0,535674","-0,582450197017976","-1,11845650124646","0,131686037301859",,
"465,920292","0,536041","-0,583667438488455","-1,12018318468433","0,131317854042217",,
"467,228007","0,536408","-0,584884680765602","-1,1219073029447","0,130950927626935",,
"468,539392","0,536775","-0,586101922662672","-1,12362885857182","0,130585254070601",,
"469,854457","0,537143","-0,587319163903831","-1,12534494749226","0,130221444999949",,
"471,173214","0,537511","-0,588536406033162","-1,12705848365493","0,129858877453054",,
"472,495672","0,53788","-0,589753647793389","-1,12876655724085","0,129498161927618",,
"473,821842","0,538248","-0,590970889747776","-1,13047499739932","0,129138064007331",,
"475,151734","0,538617","-0,59218813151263","-1,13217798238187","0,128779807385757",,
"476,485359","0,538987","-0,593405373593352","-1,1338755133952","0,128423384885935",,
"477,822726","0,539356","-0,594622614645234","-1,13557342558129","0,128067567962",,
"479,163848","0,539726","-0,595839856937392","-1,13726589291151","0,127713574167776",,
"480,508733","0,540097","-0,597057098167826","-1,1389529102645","0,127361397704674",,
"481,857394","0,540467","-0,598274340540058","-1,14064033102722","0,127009813303246",,
"483,209839","0,540838","-0,599491581712492","-1,14232230852617","0,12666003582925",,
"484,566081","0,541209","-0,600708823824313","-1,14400177523518","0,126311450390087",,
"485,926129","0,541581","-0,601926065389179","-1,14567580387423","0,125964659514211",,
"487,289995","0,541953","-0,603143307584424","-1,14734732805913","0,1256190504401",,
"488,657688","0,542325","-0,604360548881327","-1,14901634947906","0,125274619538689",,
"490,029221","0,542697","-0,605577791286652","-1,15068287782546","0,124931361541021",,
"491,404603","0,54307","-0,606795033222957","-1,15234397910617","0,124589875774174",,
"492,783845","0,543442","-0,608012274866374","-1,15400552832188","0,124248951218981",,
